iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,tests_per_case,positive_rate,tests_units,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy
KOR,Asia,South Korea,2020-01-25,2,0,0.286,0,0,0,0.039,0,0.006,0,0,0,,,,,,,,,people tested,0,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03
KOR,Asia,South Korea,2020-01-26,3,1,0.429,0,0,0,0.059,0.02,0.008,0,0,0,,48,0.001,,,,,,people tested,0,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03
KOR,Asia,South Korea,2020-01-27,4,1,0.429,0,0,0,0.078,0.02,0.008,0,0,0,9,57,0.001,0,,,,,people tested,0,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03
KOR,Asia,South Korea,2020-01-28,4,0,0.429,0,0,0,0.078,0,0.008,0,0,0,130,187,0.004,0.003,25,0,58.333,0.017,people tested,0,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03
KOR,Asia,South Korea,2020-01-29,4,0,0.429,0,0,0,0.078,0,0.008,0,0,0,,,,,28,0.001,65.333,0.015,people tested,0,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03
KOR,Asia,South Korea,2020-01-30,4,0,0.429,0,0,0,0.078,0,0.008,0,0,0,,244,0.005,,32,0.001,74.667,0.013,people tested,0,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03
KOR,Asia,South Korea,2020-01-31,7,3,0.714,0,0,0,0.137,0.059,0.014,0,0,0,,,,,40,0.001,56,0.018,people tested,2.78,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03
KOR,Asia,South Korea,2020-02-01,12,5,1.429,0,0,0,0.234,0.098,0.028,0,0,0,,371,0.007,,48,0.001,33.6,0.03,people tested,13.89,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03
KOR,Asia,South Korea,2020-02-02,15,3,1.714,0,0,0,0.293,0.059,0.033,0,0,0,58,429,0.008,0.001,54,0.001,31.5,0.032,people tested,13.89,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03
KOR,Asia,South Korea,2020-02-03,15,0,1.571,0,0,0,0.293,0,0.031,0,0,0,,,,,66,0.001,42,0.024,people tested,19.44,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03
KOR,Asia,South Korea,2020-02-04,16,1,1.714,0,0,0,0.312,0.02,0.033,0,0,0,,607,0.012,,60,0.001,35,0.029,people tested,27.78,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03
KOR,Asia,South Korea,2020-02-05,18,2,2,0,0,0,0.351,0.039,0.039,0,0,0,107,714,0.014,0.002,71,0.001,35.5,0.028,people tested,27.78,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03
KOR,Asia,South Korea,2020-02-06,23,5,2.714,0,0,0,0.449,0.098,0.053,0,0,0,171,885,0.017,0.003,92,0.002,33.895,0.03,people tested,31.48,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03
KOR,Asia,South Korea,2020-02-07,24,1,2.429,0,0,0,0.468,0.02,0.047,0,0,0,245,1130,0.022,0.005,118,0.002,48.588,0.021,people tested,31.48,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03
KOR,Asia,South Korea,2020-02-08,24,0,1.714,0,0,0,0.468,0,0.033,0,0,0,571,1701,0.033,0.011,190,0.004,110.833,0.009,people tested,31.48,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03
KOR,Asia,South Korea,2020-02-09,25,1,1.429,0,0,0,0.488,0.02,0.028,0,0,0,639,2340,0.046,0.012,273,0.005,191.1,0.005,people tested,31.48,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03
KOR,Asia,South Korea,2020-02-10,27,2,1.714,0,0,0,0.527,0.039,0.033,0,0,0,436,2776,0.054,0.009,323,0.006,188.417,0.005,people tested,31.48,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03
KOR,Asia,South Korea,2020-02-11,28,1,1.714,0,0,0,0.546,0.02,0.033,0,0,0,853,3629,0.071,0.017,432,0.008,252,0.004,people tested,31.48,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03
KOR,Asia,South Korea,2020-02-12,28,0,1.429,0,0,0,0.546,0,0.028,0,0,0,1445,5074,0.099,0.028,623,0.012,436.1,0.002,people tested,31.48,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03
KOR,Asia,South Korea,2020-02-13,28,0,0.714,0,0,0,0.546,0,0.014,0,0,0,723,5797,0.113,0.014,702,0.014,982.8,0.001,people tested,31.48,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03
KOR,Asia,South Korea,2020-02-14,28,0,0.571,0,0,0,0.546,0,0.011,0,0,0,1057,6854,0.134,0.021,818,0.016,1431.5,0.001,people tested,31.48,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03
KOR,Asia,South Korea,2020-02-15,28,0,0.571,0,0,0,0.546,0,0.011,0,0,0,665,7519,0.147,0.013,831,0.016,1454.25,0.001,people tested,31.48,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03
KOR,Asia,South Korea,2020-02-16,29,1,0.571,0,0,0,0.566,0.02,0.011,0,0,0,400,7919,0.154,0.008,797,0.016,1394.75,0.001,people tested,31.48,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03
KOR,Asia,South Korea,2020-02-17,30,1,0.429,0,0,0,0.585,0.02,0.008,0,0,0,252,8171,0.159,0.005,771,0.015,1799,0.001,people tested,31.48,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03
KOR,Asia,South Korea,2020-02-18,31,1,0.429,0,0,0,0.605,0.02,0.008,0,0,0,1094,9265,0.181,0.021,805,0.016,1878.333,0.001,people tested,31.48,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03
KOR,Asia,South Korea,2020-02-19,46,15,2.571,0,0,0,0.897,0.293,0.05,0,0,0,1146,10411,0.203,0.022,762,0.015,296.333,0.003,people tested,31.48,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03
KOR,Asia,South Korea,2020-02-20,80,34,7.429,0,0,0,1.56,0.663,0.145,0,0,0,1750,12161,0.237,0.034,909,0.018,122.365,0.008,people tested,31.48,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03
KOR,Asia,South Korea,2020-02-21,155,75,18.143,1,1,0.143,3.023,1.463,0.354,0.02,0.02,0.003,2655,14816,0.289,0.052,1137,0.022,62.669,0.016,people tested,45.37,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03
KOR,Asia,South Korea,2020-02-22,345,190,45.286,2,1,0.286,6.729,3.706,0.883,0.039,0.02,0.006,4805,19621,0.383,0.094,1729,0.034,38.18,0.026,people tested,45.37,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03
KOR,Asia,South Korea,2020-02-23,601,256,81.714,5,3,0.714,11.722,4.993,1.594,0.098,0.059,0.014,3012,22633,0.441,0.059,2102,0.041,25.724,0.039,people tested,50,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03
KOR,Asia,South Korea,2020-02-24,762,161,104.571,7,2,1,14.863,3.14,2.04,0.137,0.039,0.02,5982,28615,0.558,0.117,2921,0.057,27.933,0.036,people tested,55.56,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03
KOR,Asia,South Korea,2020-02-25,892,130,123,8,1,1.143,17.398,2.536,2.399,0.156,0.02,0.022,8101,36716,0.716,0.158,3922,0.076,31.886,0.031,people tested,55.56,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03
KOR,Asia,South Korea,2020-02-26,1146,254,157.143,11,3,1.571,22.353,4.954,3.065,0.215,0.059,0.031,9411,46127,0.9,0.184,5102,0.1,32.467,0.031,people tested,55.56,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03
KOR,Asia,South Korea,2020-02-27,1595,449,216.429,12,1,1.714,31.11,8.758,4.221,0.234,0.02,0.033,11863,57990,1.131,0.231,6547,0.128,30.25,0.033,people tested,55.56,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03
KOR,Asia,South Korea,2020-02-28,2022,427,266.714,13,1,1.714,39.439,8.329,5.202,0.254,0.02,0.033,12950,70940,1.384,0.253,8018,0.156,30.062,0.033,people tested,55.56,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03
KOR,Asia,South Korea,2020-02-29,2931,909,369.429,16,3,2,57.169,17.73,7.206,0.312,0.059,0.039,14753,85693,1.671,0.288,9439,0.184,25.55,0.039,people tested,55.56,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03
KOR,Asia,South Korea,2020-03-01,3526,595,417.857,17,1,1.714,68.774,11.605,8.15,0.332,0.02,0.033,11292,96985,1.892,0.22,10622,0.207,25.42,0.039,people tested,55.56,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03
KOR,Asia,South Korea,2020-03-02,4212,686,492.857,22,5,2.143,82.155,13.38,9.613,0.429,0.098,0.042,12606,109591,2.138,0.246,11568,0.226,23.471,0.043,people tested,55.56,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03
KOR,Asia,South Korea,2020-03-03,4812,600,560,28,6,2.857,93.858,11.703,10.923,0.546,0.117,0.056,16260,125851,2.455,0.317,12734,0.248,22.739,0.044,people tested,55.56,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03
KOR,Asia,South Korea,2020-03-04,5328,516,597.429,32,4,3,103.922,10.065,11.653,0.624,0.078,0.059,10856,136707,2.666,0.212,12940,0.252,21.659,0.046,people tested,55.56,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03
KOR,Asia,South Korea,2020-03-05,5766,438,595.857,35,3,3.286,112.465,8.543,11.622,0.683,0.059,0.064,9834,146541,2.858,0.192,12650,0.247,21.23,0.047,people tested,55.56,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03
KOR,Asia,South Korea,2020-03-06,6284,518,608.857,42,7,4.143,122.569,10.104,11.876,0.819,0.137,0.081,18199,164740,3.213,0.355,13400,0.261,22.008,0.045,people tested,55.56,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03
KOR,Asia,South Korea,2020-03-07,6767,483,548,44,2,4,131.99,9.421,10.689,0.858,0.039,0.078,13449,178189,3.476,0.262,13214,0.258,24.113,0.041,people tested,55.56,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03
KOR,Asia,South Korea,2020-03-08,7134,367,515.429,50,6,4.714,139.148,7.158,10.053,0.975,0.117,0.092,10329,188518,3.677,0.201,13076,0.255,25.369,0.039,people tested,55.56,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03
KOR,Asia,South Korea,2020-03-09,7382,248,452.857,51,1,4.143,143.985,4.837,8.833,0.995,0.02,0.081,8100,196618,3.835,0.158,12432,0.242,27.452,0.036,people tested,55.56,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03
KOR,Asia,South Korea,2020-03-10,7513,131,385.857,54,3,3.714,146.54,2.555,7.526,1.053,0.059,0.072,13526,210144,4.099,0.264,12042,0.235,31.208,0.032,people tested,55.56,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03
KOR,Asia,South Korea,2020-03-11,7755,242,346.714,60,6,4,151.26,4.72,6.763,1.17,0.117,0.078,12251,222395,4.338,0.239,12241,0.239,35.306,0.028,people tested,55.56,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03
KOR,Asia,South Korea,2020-03-12,7869,114,300.429,66,6,4.429,153.484,2.224,5.86,1.287,0.117,0.086,,,,,11430,0.223,38.046,0.026,people tested,55.56,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03
KOR,Asia,South Korea,2020-03-13,7979,110,242.143,67,1,3.571,155.63,2.146,4.723,1.307,0.02,0.07,,230707,4.5,,9424,0.184,38.919,0.026,people tested,55.56,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03
KOR,Asia,South Korea,2020-03-14,8086,107,188.429,72,5,4,157.717,2.087,3.675,1.404,0.098,0.078,,,,,8875,0.173,47.1,0.021,people tested,55.56,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03
KOR,Asia,South Korea,2020-03-15,8162,76,146.857,75,3,3.571,159.199,1.482,2.864,1.463,0.059,0.07,,,,,8772,0.171,59.732,0.017,people tested,55.56,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03
KOR,Asia,South Korea,2020-03-16,8236,74,122,75,0,3.429,160.642,1.443,2.38,1.463,0,0.067,,259533,5.062,,8988,0.175,73.672,0.014,people tested,55.56,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03
KOR,Asia,South Korea,2020-03-17,8320,84,115.286,81,6,3.857,162.281,1.638,2.249,1.58,0.117,0.075,,,,,8560,0.167,74.25,0.013,people tested,55.56,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03
KOR,Asia,South Korea,2020-03-18,8413,93,94,86,5,3.714,164.095,1.814,1.833,1.677,0.098,0.072,,,,,8314,0.162,88.447,0.011,people tested,55.56,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03
KOR,Asia,South Korea,2020-03-19,8565,152,99.429,91,5,3.571,167.059,2.965,1.939,1.775,0.098,0.07,,291120,5.678,,9224,0.18,92.77,0.011,people tested,55.56,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03
KOR,Asia,South Korea,2020-03-20,8652,87,96.143,100,9,4.714,168.756,1.697,1.875,1.95,0.176,0.092,10019,301139,5.874,0.195,10062,0.196,104.657,0.01,people tested,55.56,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03
KOR,Asia,South Korea,2020-03-21,8799,147,101.857,103,3,4.429,171.624,2.867,1.987,2.009,0.059,0.086,10666,311805,6.082,0.208,10213,0.199,100.268,0.01,people tested,69.44,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03
KOR,Asia,South Korea,2020-03-22,8897,98,105,104,1,4.143,173.535,1.911,2.048,2.029,0.02,0.081,5435,317240,6.188,0.106,9617,0.188,91.59,0.011,people tested,75.93,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03
KOR,Asia,South Korea,2020-03-23,8961,64,103.571,113,9,5.429,174.783,1.248,2.02,2.204,0.176,0.106,7168,324408,6.328,0.14,9268,0.181,89.484,0.011,people tested,75.93,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03
KOR,Asia,South Korea,2020-03-24,9037,76,102.429,120,7,5.571,176.266,1.482,1.998,2.341,0.137,0.109,8734,333142,6.498,0.17,9011,0.176,87.974,0.011,people tested,75.93,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03
KOR,Asia,South Korea,2020-03-25,9137,100,103.429,126,6,5.714,178.216,1.95,2.017,2.458,0.117,0.111,10476,343618,6.702,0.204,9004,0.176,87.055,0.011,people tested,75.93,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03
KOR,Asia,South Korea,2020-03-26,9241,104,96.571,131,5,5.714,180.245,2.029,1.884,2.555,0.098,0.111,6955,350573,6.838,0.136,8493,0.166,87.945,0.011,people tested,75.93,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03
KOR,Asia,South Korea,2020-03-27,9332,91,97.143,139,8,5.571,182.02,1.775,1.895,2.711,0.156,0.109,11169,361742,7.056,0.218,8658,0.169,89.126,0.011,people tested,75.93,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03
KOR,Asia,South Korea,2020-03-28,9478,146,97,144,5,5.857,184.867,2.848,1.892,2.809,0.098,0.114,9619,371361,7.243,0.188,8508,0.166,87.711,0.011,people tested,75.93,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03
KOR,Asia,South Korea,2020-03-29,9583,105,98,152,8,6.857,186.915,2.048,1.911,2.965,0.156,0.134,,,,,8467,0.165,86.398,0.012,people tested,75.93,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03
KOR,Asia,South Korea,2020-03-30,9661,78,100,158,6,6.429,188.437,1.521,1.95,3.082,0.117,0.125,,381663,7.444,,8179,0.16,81.79,0.012,people tested,75.93,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03
KOR,Asia,South Korea,2020-03-31,9786,125,107,163,5,6.143,190.875,2.438,2.087,3.179,0.098,0.12,12009,393672,7.679,0.234,8647,0.169,80.813,0.012,people tested,75.93,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03
KOR,Asia,South Korea,2020-04-01,9786,0,92.714,163,0,5.286,190.875,0,1.808,3.179,0,0.103,11290,404962,7.899,0.22,8763,0.171,94.516,0.011,people tested,75.93,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03
KOR,Asia,South Korea,2020-04-02,9976,190,105,169,6,5.429,194.581,3.706,2.048,3.296,0.117,0.106,8896,413858,8.072,0.174,9041,0.176,86.105,0.012,people tested,75.93,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03
KOR,Asia,South Korea,2020-04-03,10062,86,104.286,174,5,5,196.258,1.677,2.034,3.394,0.098,0.098,10507,424365,8.277,0.205,8946,0.174,85.784,0.012,people tested,75.93,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03
KOR,Asia,South Korea,2020-04-04,10156,94,96.857,177,3,4.714,198.092,1.833,1.889,3.452,0.059,0.092,,,,,8808,0.172,90.938,0.011,people tested,78.7,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03
KOR,Asia,South Korea,2020-04-05,10237,81,93.429,183,6,4.429,199.672,1.58,1.822,3.569,0.117,0.086,,441662,8.615,,9307,0.182,99.616,0.01,people tested,78.7,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03
KOR,Asia,South Korea,2020-04-06,10284,47,89,186,3,4,200.588,0.917,1.736,3.628,0.059,0.078,5847,447509,8.729,0.114,9407,0.183,105.697,0.009,people tested,82.41,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03
